,installation_cost,meter_id,n_batteries,n_panels,savings per year,time for return
1628,18700,meter_134,3,7,699.298641564025,26.741078687320602
1629,23500,meter_134,4,7,699.4995221126348,33.595448255668686
1630,4900,meter_134,0,8,701.9343963095,6.98070934515007
1631,9700,meter_134,1,8,750.382003889765,12.926749242010048
1632,14500,meter_134,2,8,770.02169034914,18.830638385557
1633,19300,meter_134,3,8,778.9515259135103,24.776894784776307
1634,24100,meter_134,4,8,782.04526233807,30.81663064865141
1635,6100,meter_134,0,10,770.2087322677439,7.919930980319614
1636,10900,meter_134,1,10,840.059505631025,12.975271307491818
1637,15700,meter_134,2,10,888.5855069747751,17.66853035162736
1638,20500,meter_134,3,10,918.3995862404,22.321438627732487
1639,25300,meter_134,4,10,936.2701604828875,27.02211505592719
1640,30100,meter_134,5,10,943.8477830104061,31.890735499739094
1641,7900,meter_134,0,13,833.6487484424056,9.476413195318061
1642,12700,meter_134,1,13,907.3507070565499,13.996792972365515
1643,17500,meter_134,2,13,971.3313488670968,18.016509011483013
1644,22300,meter_134,3,13,1030.7343985135813,21.63505946067072
1645,27100,meter_134,4,13,1083.6409374950676,25.00828370571165
1646,31900,meter_134,5,13,1123.270351850005,28.39921836044306
1647,36700,meter_134,6,13,1144.4174508402111,32.06871755848839
1648,11500,meter_134,0,19,920.9216045546364,12.487490730073027
1649,16300,meter_134,1,19,998.157954141132,16.33008075763458
1650,21100,meter_134,2,19,1067.9437283747257,19.7575953108611
1651,25900,meter_134,3,19,1117.1506871532413,23.183980726896564
1652,30700,meter_134,4,19,1182.656871833605,25.958501346550637
1653,35500,meter_134,5,19,1238.2763666896676,28.668882775259235
1654,40300,meter_134,6,19,1300.1027775268437,30.997549345030848
1655,19300,meter_134,0,32,988.5389416541802,19.52376298672076
1656,24100,meter_134,1,32,1067.17025256646,22.583088257980773
1657,28900,meter_134,2,32,1141.03282570396,25.327930405656954
1658,33700,meter_134,3,32,1213.88493266834,27.76210421025761
1659,38500,meter_134,4,32,1285.50218583956,29.949385091753612
1660,43300,meter_134,5,32,1342.3861888526,32.25599336433171
1661,40300,meter_134,0,67,1052.0216055484782,38.30719805320855
1662,148300,meter_134,0,247,1114.2018592214388,133.09975995160008
1663,700,meter_133,0,1,42.82470957100929,16.345703380411795
1664,5500,meter_133,1,1,70.1783267386025,78.37177452928148
1665,700,meter_133,0,1,42.82470957100929,16.345703380411795
1666,5500,meter_133,1,1,70.1783267386025,78.37177452928148
1667,1900,meter_133,0,3,69.8509017687494,27.20079414708489
1668,6700,meter_133,1,3,135.71633442504188,49.36767580987466
1669,4300,meter_133,0,7,92.2154443612306,46.62993308535002
1670,16300,meter_133,0,27,116.3447051036631,140.1009180905715
1671,700,meter_132,0,1,341.44309870830375,2.0501219753690583
1672,5500,meter_132,1,1,344.7066825246488,15.955594361321133
1673,700,meter_132,0,1,341.44309870830375,2.0501219753690583
1674,5500,meter_132,1,1,344.7066825246488,15.955594361321133
1675,1300,meter_132,0,2,400.1065394095888,3.249134597795691
1676,6100,meter_132,1,2,426.4085768077125,14.305528387039866
1677,10900,meter_132,2,2,427.6746116864225,25.4866660357011
1678,1300,meter_132,0,2,400.1065394095888,3.249134597795691
1679,6100,meter_132,1,2,426.4085768077125,14.305528387039866
1680,10900,meter_132,2,2,427.6746116864225,25.4866660357011
1681,1900,meter_132,0,3,433.1665968268225,4.386303131216761
1682,6700,meter_132,1,3,485.706299102165,13.794344467809138
1683,11500,meter_132,2,3,501.39717708314686,22.935908947275447
1684,16300,meter_132,3,3,504.2240182758,32.326901157422135
1685,3100,meter_132,0,5,465.88162923880003,6.654050740453242
1686,7900,meter_132,1,5,536.2624658877781,14.73159227528933
1687,12700,meter_132,2,5,580.141766395825,21.89120097127245
1688,17500,meter_132,3,5,599.8066459042282,29.176068854019075
1689,22300,meter_132,4,5,606.1679529387593,36.78848393731061
1690,5500,meter_132,0,9,495.01513827696186,11.110771317306138
1691,10300,meter_132,1,9,569.6409841607187,18.08156415426379
1692,15100,meter_132,2,9,620.0698931875519,24.35209347510236
1693,19900,meter_132,3,9,649.6299724669675,30.632823058378634
1694,12700,meter_132,0,21,524.4881155004562,24.21408536184259
1695,17500,meter_132,1,21,600.2990892248449,29.152134850974747
1696,22300,meter_132,2,21,651.3976110920069,34.234083177886
1697,40900,meter_132,0,68,548.1307405341075,74.61723449435873
1698,2500,meter_131,0,4,481.8612551651531,5.188215431728683
1699,7300,meter_131,1,4,494.28208127988046,14.76889467871783
1700,12100,meter_131,2,4,496.5597937625853,24.367659548741557
1701,16900,meter_131,3,4,497.21470872470036,33.989340426687285
1702,3100,meter_131,0,5,549.8636269247161,5.637761525230751
1703,7900,meter_131,1,5,571.7584819957126,13.817022831782387
1704,12700,meter_131,2,5,577.7428151373379,21.982099417335075
1705,17500,meter_131,3,5,579.685514693419,30.188782635452444
1706,4300,meter_131,0,7,658.9887349610806,6.5251494780923
1707,9100,meter_131,1,7,707.1863135372748,12.867896091600974
1708,13900,meter_131,2,7,726.7928511794933,19.12511932037038
1709,18700,meter_131,3,7,735.6418996614423,25.41997676941203
1710,23500,meter_131,4,7,739.1931382184935,31.79142065176176
1711,5500,meter_131,0,9,736.0023779063204,7.472801943447049
1712,10300,meter_131,1,9,799.8385127101324,12.877599460796157
1713,15100,meter_131,2,9,842.9938572169904,17.91234879201877
1714,19900,meter_131,3,9,871.2269767434261,22.841349649645313
1715,24700,meter_131,4,9,886.125168740751,27.874165943283742
1716,29500,meter_131,5,9,893.3633420973235,33.02127881220612
1717,7300,meter_131,0,12,812.2798340988579,8.987050636433207
1718,12100,meter_131,1,12,885.1548894549883,13.669923924218809
1719,16900,meter_131,2,12,945.8693383390378,17.867161261064535
1720,21700,meter_131,3,12,999.2498006912253,21.716291546907637
1721,26500,meter_131,4,12,1042.6637193350255,25.415672866128663
1722,31300,meter_131,5,12,1074.488859477963,29.130129850957232
1723,36100,meter_131,6,12,1094.558269696013,32.981341422806025
1724,10900,meter_131,0,18,905.1758949757877,12.04185845038611
1725,15700,meter_131,1,18,984.6703128535817,15.944423016574234
1726,20500,meter_131,2,18,1053.9854700388692,19.449983498580863
1727,25300,meter_131,3,18,1118.7753057684442,22.61401361788406
1728,30100,meter_131,4,18,1178.680726171669,25.53702570310468
1729,34900,meter_131,5,18,1231.710736489319,28.3345748040434
1730,39700,meter_131,6,18,1276.9187824681628,31.090466006979447
1731,17500,meter_131,0,29,989.0695154043347,17.693397407811062
1732,22300,meter_131,1,29,1068.5322715947348,20.86974871308125
1733,27100,meter_131,2,29,1142.0830431752534,23.72857224519836
1734,31900,meter_131,3,29,1212.527918996391,26.308672567641675
1735,36700,meter_131,4,29,1278.9706451089035,28.6949510063814
1736,41500,meter_131,5,29,1339.0157674774816,30.9929136071192
1737,36100,meter_131,0,60,1070.1495231778129,33.73360377977922
1738,132700,meter_131,0,221,1151.7075236811972,115.22022498893784
1739,700,meter_130,0,1,63.589498334483096,11.008106972600638
1740,5500,meter_130,1,1,66.6234696067487,82.55349102147137
1741,700,meter_130,0,1,63.589498334483096,11.008106972600638
1742,5500,meter_130,1,1,66.6234696067487,82.55349102147137
1743,700,meter_130,0,1,63.589498334483096,11.008106972600638
1744,5500,meter_130,1,1,66.6234696067487,82.55349102147137
1745,1300,meter_130,0,2,116.78763261114,11.13131562764461
1746,6100,meter_130,1,2,150.97236480512117,40.40474564913936
1747,1300,meter_130,0,2,116.78763261114,11.13131562764461
1748,6100,meter_130,1,2,150.97236480512117,40.40474564913936
1749,2500,meter_130,0,4,171.45510611832248,14.581076391360027
1750,7300,meter_130,1,4,224.85741173930748,32.465018357782164
1751,4300,meter_130,0,7,194.27046354266741,22.134090389173316
1752,9100,meter_130,1,7,270.7344991897681,33.6122659920835
1753,9100,meter_130,0,15,218.33248947613123,41.67955040422346
1754,33700,meter_130,0,56,240.72888612312497,139.991508882584
1755,700,meter_129,0,1,84.251502385315,8.308457180960724
1756,5500,meter_129,1,1,85.60637756662754,64.24754973096886
1757,700,meter_129,0,1,84.251502385315,8.308457180960724
1758,5500,meter_129,1,1,85.60637756662754,64.24754973096886
1759,1300,meter_129,0,2,147.35198412805624,8.822412590455755
1760,6100,meter_129,1,2,170.58249054406753,35.75982494184626
1761,1300,meter_129,0,2,147.35198412805624,8.822412590455755
1762,6100,meter_129,1,2,170.58249054406753,35.75982494184626
1763,1900,meter_129,0,3,175.0244274426069,10.855627570174672
1764,6700,meter_129,1,3,237.2476720253369,28.240530003111992
1765,11500,meter_129,2,3,252.3374757561838,45.57388856148998
1766,2500,meter_129,0,4,188.58825436787254,13.256392920013656
1767,7300,meter_129,1,4,258.38478102202004,28.2524379769019
1768,12100,meter_129,2,4,301.19505963126255,40.17330169629409
1769,4300,meter_129,0,7,207.72843513498316,20.700102984003298
1770,9100,meter_129,1,7,282.92064510982755,32.16449614861953
1771,9100,meter_129,0,15,225.04131877782817,40.43701863027192
1772,33700,meter_129,0,56,241.55252234610504,139.51417138055567
1773,700,meter_128,0,1,197.77498010540694,3.539375909060515
1774,5500,meter_128,1,1,198.06035415032875,27.769313165144972
1775,700,meter_128,0,1,197.77498010540694,3.539375909060515
1776,5500,meter_128,1,1,198.06035415032875,27.769313165144972
1777,1300,meter_128,0,2,258.6992808108138,5.025139598090678
1778,6100,meter_128,1,2,282.82271705941116,21.56828158439127
1779,10900,meter_128,2,2,283.04725875719373,38.50947028372509
1780,1900,meter_128,0,3,295.70737527334495,6.425270922795499
1781,6700,meter_128,1,3,343.1514182547294,19.52490837449033
1782,11500,meter_128,2,3,359.77311721532305,31.964589486315862
1783,2500,meter_128,0,4,322.3128363843575,7.756439451945234
1784,7300,meter_128,1,4,380.59736364600496,19.180374582914236
1785,12100,meter_128,2,4,410.19915194744,29.4978669325733
1786,16900,meter_128,3,4,425.31723357351245,39.735046374693816
1787,4300,meter_128,0,7,370.727909939935,11.598803016197735
1788,9100,meter_128,1,7,452.7148791871225,20.100951875802295
1789,13900,meter_128,2,7,497.9916197061731,27.912116288626166
1790,18700,meter_128,3,7,529.8615497501244,35.29223814941596
1791,7900,meter_128,0,13,426.06040434905185,18.54197179404611
1792,12700,meter_128,1,13,509.1504406089143,24.943511754230318
1793,17500,meter_128,2,13,566.1814520951156,30.90881895767241
1794,16300,meter_128,0,27,476.72422715789185,34.19167533644438
1795,50500,meter_128,0,84,523.6068793187225,96.44640281599578
1796,700,meter_127,0,1,145.60278925111425,4.807600208762094
1797,5500,meter_127,1,1,145.91369166478626,37.693515510767725
1798,700,meter_127,0,1,145.60278925111425,4.807600208762094
1799,5500,meter_127,1,1,145.91369166478626,37.693515510767725
1800,1300,meter_127,0,2,212.39561266707233,6.12065373514911
1801,6100,meter_127,1,2,231.05276552039754,26.400895857104494
1802,10900,meter_127,2,2,231.23080714817502,47.139047492988986
1803,2500,meter_127,0,4,297.85356084958994,8.39338630993386
1804,7300,meter_127,1,4,345.40891496235247,21.134370549745817
1805,12100,meter_127,2,4,370.49080110446744,32.65938037848383
1806,3700,meter_127,0,6,357.9257900000563,10.3373383627914
1807,8500,meter_127,1,6,420.4375280995913,20.217034474588004
1808,13300,meter_127,2,6,455.88333163450375,29.174130917036983
1809,18100,meter_127,3,6,479.54218763292374,37.744332963370155
1810,6100,meter_127,0,10,425.3387413628251,14.341510440490396
1811,10900,meter_127,1,10,501.8108987131376,21.721329743838492
1812,15700,meter_127,2,10,555.698548923925,28.252728085041888
1813,20500,meter_127,3,10,597.8616591942313,34.2888688122749
1814,10900,meter_127,0,18,488.07798929045634,22.33249652549561
1815,15700,meter_127,1,18,566.21136485061,27.728161203797647
1816,20500,meter_127,2,18,627.9003790453037,32.64849120041844
1817,27100,meter_127,0,45,555.9972705771281,48.74124646667789
1818,91300,meter_127,0,152,617.44073601053,147.86844254869985
1819,700,meter_126,0,1,204.7338790822812,3.419072618258137
1820,5500,meter_126,1,1,220.45005350455745,24.948961964694178
1821,700,meter_126,0,1,204.7338790822812,3.419072618258137
1822,5500,meter_126,1,1,220.45005350455745,24.948961964694178
1823,1300,meter_126,0,2,236.26498505485495,5.502296498561443
1824,6100,meter_126,1,2,298.0834069606874,20.46407098669701
1825,10900,meter_126,2,2,302.11380145027243,36.079119681641316
1826,1900,meter_126,0,3,256.3252448865661,7.412457562815648
1827,6700,meter_126,1,3,343.74531186646243,19.491174915580533
1828,11500,meter_126,2,3,371.23055433309486,30.97805357282464
1829,4300,meter_126,0,7,304.2807092780049,14.131687842462998
1830,9100,meter_126,1,7,395.55562556549114,23.00561390573204
1831,13900,meter_126,2,7,449.58267747875493,30.917561321425346
1832,7900,meter_126,0,13,335.2779642268711,23.56253867806934
1833,12700,meter_126,1,13,419.52897832307116,30.27204473637093
1834,25900,meter_126,0,43,365.8649072525492,70.7911567537188
1835,700,meter_125,0,1,32.37853890788574,21.619258422730006
1836,5500,meter_125,1,1,35.513505151673826,154.870660513801
1837,1900,meter_125,0,3,156.73589658207675,12.122302812776784
1838,6700,meter_125,1,3,168.64010635410682,39.729576462265065
1839,2500,meter_125,0,4,212.29938808217003,11.775822919623208
1840,7300,meter_125,1,4,231.73144332938,31.50198305037041
1841,3700,meter_125,0,6,304.0076809282963,12.170745122958547
1842,8500,meter_125,1,6,367.7138497843075,23.115800519849618
1843,13300,meter_125,2,6,377.2054216217575,35.25930232608524
1844,4900,meter_125,0,8,372.77432579052015,13.144682079724411
1845,9700,meter_125,1,8,464.11316549367007,20.90007507044593
1846,14500,meter_125,2,8,501.1682984992001,28.932396648833812
1847,19300,meter_125,3,8,517.96290136358,37.26135587933259
1848,7300,meter_125,0,12,462.45423691194515,15.785345699816729
1849,12100,meter_125,1,12,553.6160459380301,21.85630291748161
1850,16900,meter_125,2,12,610.57139422665,27.678990794197865
1851,21700,meter_125,3,12,660.20766583366,32.86844597994616
1852,10300,meter_125,0,17,515.4678077817264,19.981849195054895
1853,15100,meter_125,1,17,599.7025538225976,25.179149069401564
1854,19900,meter_125,2,17,662.5503972727282,30.03545101159827
1855,19900,meter_125,0,33,579.2001651269338,34.35772501141957
1856,58300,meter_125,0,97,637.3148053034745,91.47755475763488
1857,700,meter_124,0,1,123.65277339897216,5.66101334210607
1858,5500,meter_124,1,1,129.44948665701577,42.487615378287146
1859,1300,meter_124,0,2,178.56865824059423,7.280112942599629
1860,6100,meter_124,1,2,212.825475262463,28.661982276686054
1861,10900,meter_124,2,2,215.42100463868155,50.59859421917656
1862,1900,meter_124,0,3,221.004966410394,8.597091870197184
1863,6700,meter_124,1,3,276.4350183538222,24.23716083403136
1864,11500,meter_124,2,3,295.71363906051306,38.88897392942606
1865,3700,meter_124,0,6,317.4333135668253,11.655991485030713
1866,8500,meter_124,1,6,397.5351807134941,21.381755407771063
1867,13300,meter_124,2,6,448.34713650112553,29.664514206095774
1868,18100,meter_124,3,6,482.3115651679502,37.52760934458876
1869,5500,meter_124,0,9,377.37006203555984,14.574553080158571
1870,10300,meter_124,1,9,460.76407800513766,22.354173191177356
1871,15100,meter_124,2,9,521.6269349861691,28.947891658241105
1872,19900,meter_124,3,9,570.3657126579471,34.88989530465375
1873,10300,meter_124,0,17,467.6171118252096,22.026567761382594
1874,15100,meter_124,1,17,550.1659923875845,27.446262053511756
1875,19900,meter_124,2,17,616.4156949735752,32.28340900835285
1876,22300,meter_124,0,37,559.6920601396689,39.8433381285329
1877,75100,meter_124,0,125,645.0452446070315,116.4259416341434
1878,700,meter_123,0,1,158.32914670451873,4.4211695355522425
1879,5500,meter_123,1,1,185.88857479719752,29.587617237909548
1880,10300,meter_123,2,1,185.99791998462757,55.376963359865954
1881,700,meter_123,0,1,158.32914670451873,4.4211695355522425
1882,5500,meter_123,1,1,185.88857479719752,29.587617237909548
1883,10300,meter_123,2,1,185.99791998462757,55.376963359865954
1884,1900,meter_123,0,3,187.2037656189438,10.149368490094798
1885,6700,meter_123,1,3,241.38572429872255,27.75640531131218
1886,11500,meter_123,2,3,299.37619680561005,38.41320760536998
1887,4900,meter_123,0,8,218.8570063674601,22.389047905429713
1888,9700,meter_123,1,8,284.8438243384801,34.05374865517001
1889,17500,meter_123,0,29,266.3023939162869,65.71476787212505
1890,700,meter_122,0,1,142.97912744647329,4.895819498283462
1891,5500,meter_122,1,1,143.9666226177087,38.20329948702616
1892,1900,meter_122,0,3,276.7943186329894,6.86430274069054
1893,6700,meter_122,1,3,306.61288611163786,21.85165824231056
1894,11500,meter_122,2,3,311.3590523410487,36.934850339290655
1895,3100,meter_122,0,5,383.248198812219,8.08875295332807
1896,7900,meter_122,1,5,441.91653180618755,17.87667903644918
1897,12700,meter_122,2,5,460.28310417618786,27.591714500862224
1898,17500,meter_122,3,5,468.9344332938906,37.318650023365635
1899,4900,meter_122,0,8,519.6252009376501,9.429873668863785
1900,9700,meter_122,1,8,599.41504997275,16.182443200985645
1901,14500,meter_122,2,8,639.9730357812252,22.657204584095673
1902,19300,meter_122,3,8,664.9543328771751,29.024549575444208
1903,24100,meter_122,4,8,681.1787637078503,35.37984635459982
1904,7300,meter_122,0,12,644.8181300740878,11.321021633125065
1905,12100,meter_122,1,12,735.0249264836002,16.462026747701017
1906,16900,meter_122,2,12,792.6975148635627,21.319607647450226
1907,21700,meter_122,3,12,839.0617119824376,25.862221681799493
1908,26500,meter_122,4,12,875.7047128641002,30.26134222040268
